naf,n_total,n_win,n_lose,n_decided
Immobilier,195,1,13,14
6820B,36,0,3,3
Enseignement supérieur,15,0,0,0
Commerce de detail textile / linge de maison / decoration,15,2,13,15
Tourisme social / Hébergement / ESS,14,0,0,0
Production agricole — pommes,13,4,9,13
Restauration,12,0,0,0
Immobilier - Bureaux et activite,10,0,1,1
Immobilier - Habitation,10,0,1,1
Immobilier - Habitation et commerce,10,0,2,2
Hotellerie de plein air / Camping,9,1,8,9
Salle de sport / Fitness,8,1,0,1
Restauration / bar / club,7,2,1,3
Expertise comptable / Commissariat aux comptes,6,2,1,3
Arboriculture / Pommes,6,3,3,6
Agriculture / Arboriculture,6,0,6,6
68.20B Location terrains et autres biens immobiliers,6,1,4,5
Agroalimentaire / Production fruits,5,2,3,5
Immobilier (SCI patrimoniale),5,0,0,0
Sante - centre de soins dentaires,5,3,0,3
68.20B,5,1,2,3
Presse economique,4,0,0,0
Recrutement / Intérim / Conseil RH,4,1,0,1
Hôtellerie de plein air — camping 4 étoiles,4,1,3,4
Formation continue,4,0,0,0
Production agricole fruits à pépin,4,2,2,4
Hotellerie de plein air / camping,4,0,3,3
Boulangerie / Pâtisserie,4,0,0,0
Credits carbone Label Bas-Carbone,4,0,0,0
EdTech / Formation professionnelle,3,0,0,0
Hotellerie de plein air,3,0,3,3
Amenagement de bureaux / mobilier reconditionne,3,0,0,0
Optique mobile / tech sante visuelle,3,3,0,3
Restauration / café-bar / tiers-lieu culturel,3,0,0,0
Indemnisation passagers aeriens / LegalTech,3,0,0,0
Cession L.642-19 — titres DSA,3,0,0,0
Santé - Pratique dentaire,3,3,0,3
Securite privee / Gardiennage,3,0,0,0
Conseil pour les affaires,3,3,0,3
Cordonnerie / Métiers du cuir,3,0,0,0
Restauration / Cafe-patisserie,3,0,0,0
Enseignement supérieur privé santé,3,1,2,3
Formation pro,3,0,0,0
Agences digitales / conseil,2,1,1,2
Presse economique et financiere,2,0,0,0
CHR / Bar-Brasserie-Restaurant,2,0,0,0
Enseignement supérieur / Formation pro,2,0,0,0
Enseignement supérieur privé / formation,2,0,0,0
"Négoce de fruits et légumes, production agricole pommes",2,0,2,2
Formation professionnelle / Enseignement supérieur,2,2,0,2
Hotellerie de plein air (NAF 55.30Z),2,1,1,2
Hôtellerie de plein air / Camping,2,0,2,2
Coiffure / esthétique,2,0,0,0
Cybersécurité / Pentesting / Bug Bounty,2,0,0,0
Formation pro continue,2,0,0,0
Collecte et vente pommes/poires — coopérative,2,1,1,2
Services aux entreprises / Hospitality B2B,1,0,0,0
Restauration / bar / club / nightlife,1,0,0,0
Textile / Mode premium,1,0,0,0
Restauration / boulangerie-patisserie,1,0,0,0
Tech / Data / SaaS / Marketing,1,0,0,0
Agroalimentaire / Production et conditionnement fruits (pommes),1,1,0,1
"Agriculture / Arboriculture (pommes HoneyCrunch, kiwi, petits fruits, grandes cultures)",1,0,1,1
Restauration gastronomique,1,0,0,0
Retail chaussures/maroquinerie,1,0,1,1
Retail confiserie/épicerie,1,0,0,0
Réparation de deux-roues,1,0,0,0
Santé / Pratique dentaire,1,0,0,0
NAF 55.30Z — Hotellerie de plein air / campings,1,0,1,1
Restauration / bar / brasserie,1,0,0,0
CHR Paris,1,0,0,0
Energies renouvelables / electricite batiment,1,0,0,0
Document annexe (état privilèges),1,0,0,0
Eolien / composants industriels,1,0,0,0
Conseil / cabinet de conseil,1,0,0,0
Collecte et vente pommes/poires,1,0,1,1
Immobilier (SCI),1,0,0,0
Immobilier — administration d'immeuble,1,0,0,0
Agtech / Imaging agricole,1,0,0,0
Impression / arts graphiques,1,0,0,0
Jeu vidéo,1,0,0,0
Edition musicale et production phonographique,1,0,0,0
"Négoce de fruits et légumes, station fruitière",1,1,0,1
Optique / Lunetterie,1,0,0,0
Bar Brasserie / Restauration,1,0,0,0
5821Z - Édition de jeux électroniques,1,0,0,0
