Periode;Equities_Prime_Services_MEUR;FICC_MEUR;Global_Banking_MEUR;Securities_Services_MEUR;Revenues_total_MEUR;Statut
3Q16;400;1100;930;450;2880;RECONSTITUE_ESTIME
3Q17;420;820;950;450;2640;RECONSTITUE_ESTIME
3Q18;450;700;950;450;2550;RECONSTITUE_ESTIME
3Q19;380;900;1100;480;2860;RECONSTITUE_ESTIME
3Q20;470;1250;1100;570;3390;RECONSTITUE_ESTIME
3Q21;830;900;1250;600;3580;RECONSTITUE_ESTIME
3Q22;700;1250;1250;600;3800;RECONSTITUE_ESTIME
3Q23;720;1100;1400;680;3900;RECONSTITUE_ESTIME
3Q24;824;1212;1493;738;4267;CALCULE / total VISIBLE_EXACT
3Q25;971;1257;1454;775;4458;"Composants visibles; total visible contient +1 MEUR arrondi"
