KPI;Business_line;Target;Periode;Nature
ARR;Core DMS Cloud;18.0%;CAGR 2024-2028;SYNTHETIQUE
ARR;Automation & AI;32.0%;CAGR 2024-2028;SYNTHETIQUE
Revenues;Core DMS Cloud;14.0%;CAGR 2024-2028;SYNTHETIQUE
Revenues;Automation & AI;27.0%;CAGR 2024-2028;SYNTHETIQUE
Adj. EBITDA margin;Core DMS Cloud;30.0%;2028 target;SYNTHETIQUE
Adj. EBITDA margin;Automation & AI;24.0%;2028 target;SYNTHETIQUE
Gross revenue retention;Core DMS Cloud;>94%;2028 target;SYNTHETIQUE
Gross revenue retention;Automation & AI;>92%;2028 target;SYNTHETIQUE
Net revenue retention;Core DMS Cloud;>112%;2028 target;SYNTHETIQUE
Net revenue retention;Automation & AI;>120%;2028 target;SYNTHETIQUE
