Reference;Onglet;Contenu;Nature
0.0;00_LISEZ_MOI;Guide du classeur et nature des donnees;SYNTHETIQUE
0.1;REF_S1_*;Donnees reconstituees de la slide CPBS fournie;Mix visible/estime
0.2;REF_S2_*;Donnees reconstituees de la slide CIB fournie;Mix visible/calcule/estime
1.1;OB_Raw_Customers;Master clients et ARR en cloture 3Q25;SYNTHETIQUE
1.2;OB_Raw_Revenue_Q;Export revenus trimestriels par segment;SYNTHETIQUE
1.3;OB_Raw_Contracts;Contrats actifs et metriques de renouvellement;SYNTHETIQUE
2.1;OB_KPI_Quarterly;KPI de pilotage et indicateurs operationnels;SYNTHETIQUE
2.2;OB_Plan_2028;Hypotheses du plan strategique;SYNTHETIQUE
2.3;OB_Channel;Trajectoire partenaires et volume documents;SYNTHETIQUE
2.4;OB_Assumptions;Hypotheses et messages a placer dans la slide;SYNTHETIQUE
3.1;OB_Slide1_Data;Jeu de donnees chart-ready pour slide tailwinds;SYNTHETIQUE
3.2;OB_Slide2_PnL;Compte de resultat 3Q25 / 3Q24 chart-ready;SYNTHETIQUE
3.3;OB_Slide2_Histo;Historique par segment pour graphique empile;SYNTHETIQUE
9.0;Dictionnaire;Definitions des colonnes et unites;SYNTHETIQUE
