Trimestre;NII_CPBS_MEUR;Statut;Note
1Q23;2155;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
2Q23;2135;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
3Q23;2092;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
4Q23;2100;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
1Q24;2057;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
2Q24;2060;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
3Q24;2049;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
4Q24;2054;RECONSTITUE_ESTIME;Valeur lue approximativement sur la courbe
1Q25;2020;RECONSTITUE_ESTIME;Point bas visible
2Q25;2110;RECONSTITUE_ESTIME;Rebond visible
3Q25;2138;RECONSTITUE_ESTIME;Dernier point visible
