KPI;Business_unit;Cible_2024_2028;Statut
Customer loans outstanding;Personal Finance (PF);~+4% CAGR 24-28;VISIBLE_EXACT
Customer loans outstanding;CPBF (100% PB);~+1% CAGR 24-28;VISIBLE_EXACT
Revenues;Personal Finance (PF);~+5.5% CAGR 24-28;VISIBLE_EXACT
Revenues;CPBF (100% PB);>+5% CAGR 24-28;VISIBLE_EXACT
Jaws effect;Personal Finance (PF);~+4 pts on average 24-28;VISIBLE_EXACT
Jaws effect;CPBF (100% PB);+3-4 pts on average 24-28;VISIBLE_EXACT
Cost of risk;Personal Finance (PF);~1.30%;VISIBLE_EXACT
Cost of risk;CPBF (100% PB);<25 bps;VISIBLE_EXACT
RWA;Personal Finance (PF);~+1% CAGR 24-28;VISIBLE_EXACT
RWA;CPBF (100% PB);~+2% CAGR 24-28;VISIBLE_EXACT
RoNE;Personal Finance (PF);>17%;VISIBLE_EXACT
RoNE;CPBF (100% PB);>17%;VISIBLE_EXACT
