Trimestre;Revenue_kEUR;ARR_exit_kEUR;Recurring_revenue_share;Adj_EBITDA_kEUR;Adj_EBITDA_margin;Customers_active;Documents_processed_m;Net_revenue_retention;Partner_originated_share;Nature
1Q23;5610;19960;0,8894830659536542;617;0,11;950;33;1,087;0,22;SYNTHETIQUE
2Q23;5830;21134;0,888507718696398;688;0,118;992;36,8;1,09;0,232;SYNTHETIQUE
3Q23;6000;22464;0,9;756;0,126;1034;40,6;1,093;0,244;SYNTHETIQUE
4Q23;6300;23871;0,8936507936507937;844;0,134;1076;44,4;1,096;0,256;SYNTHETIQUE
1Q24;6545;25423;0,8991596638655462;929;0,142;1118;48,2;1,099;0,268;SYNTHETIQUE
2Q24;6860;27148;0,8994169096209913;1029;0,15;1160;52;1,102;0,28;SYNTHETIQUE
3Q24;7190;29030;0,9012517385257302;1136;0,158;1202;55,8;1,105;0,292;SYNTHETIQUE
4Q24;7530;31054;0,9043824701195219;1250;0,166;1244;59,59999999999999;1,108;0,304;SYNTHETIQUE
1Q25;7900;33269;0,9075949367088607;1375;0,174;1286;63,4;1,111;0,316;SYNTHETIQUE
2Q25;8315;35660;0,9085989176187613;1513;0,182;1328;67,19999999999999;1,114;0,328;SYNTHETIQUE
3Q25;8765;38304;0,910439247005134;1665;0,19;1370;71;1,117;0,34;SYNTHETIQUE
